timeStemp,Label,Dist_mm_1,Dist_mm_2,Dist_mm_3,Dist_mm_4,RSSI_1,RSSI_2,RSSI_3,RSSI_4,Std_mm_1,Std_mm_2,Std_mm_3,Std_mm_4
665741130,4-11,-1195.0,6577.0,5028.0,5596.0,-53.0,-74.0,-63.0,-59.0,600.0,957.0,906.0,276.0
665742102,4-11,-1274.0,6616.0,5203.0,5596.0,-52.0,-75.0,-62.0,-59.0,468.0,861.0,839.0,325.0
665743434,4-11,-1156.0,6499.0,5057.0,5557.0,-52.0,-74.0,-62.0,-59.0,573.0,871.0,847.0,283.0
665740598,4-11,-1274.0,6186.0,5057.0,5478.0,-53.0,-74.0,-62.0,-60.0,714.0,970.0,814.0,279.0
665741389,4-11,-1352.0,6499.0,4998.0,5517.0,-52.0,-74.0,-62.0,-59.0,664.0,1069.0,837.0,305.0
665744484,4-11,-1391.0,6421.0,5086.0,5518.0,-53.0,-74.0,-62.0,-60.0,729.0,907.0,874.0,343.0
665743270,4-11,-1313.0,6499.0,4655.0,5557.0,-52.0,-74.0,-58.0,-60.0,679.0,932.0,1222.0,236.0
665744587,4-11,-1336.0,6460.0,4508.0,5596.0,-43.0,-74.0,-57.0,-60.0,558.0,859.0,1358.0,301.0
665746241,4-11,-1195.0,8071.0,4540.0,5400.0,-52.0,-75.0,-57.0,-60.0,500.0,784.0,1213.0,330.0
665743768,4-11,-1391.0,6577.0,5057.0,5674.0,-53.0,-74.0,-62.0,-60.0,740.0,859.0,832.0,291.0
665745862,4-11,-1195.0,6304.0,5174.0,5674.0,-52.0,-75.0,-61.0,-57.0,471.0,1021.0,696.0,231.0
665745347,4-11,-1117.0,7475.0,5086.0,5478.0,-52.0,-75.0,-62.0,-59.0,462.0,1047.0,897.0,344.0
665740203,4-11,-1117.0,7671.0,5086.0,,-52.0,-73.0,-63.0,,506.0,970.0,684.0,
665740816,4-11,-1391.0,6264.0,5057.0,5674.0,-52.0,-74.0,-63.0,-58.0,740.0,1089.0,947.0,210.0
665744557,4-11,-1156.0,6343.0,5097.0,5478.0,-52.0,-74.0,-57.0,-60.0,463.0,960.0,1674.0,330.0
665742436,4-11,-1078.0,6421.0,5028.0,5517.0,-52.0,-74.0,-63.0,-59.0,431.0,909.0,1003.0,265.0
665745574,4-11,-1274.0,6225.0,4942.0,5478.0,-53.0,-75.0,-62.0,-59.0,610.0,1094.0,952.0,357.0
665746045,4-11,-1156.0,5952.0,5145.0,5674.0,-52.0,-74.0,-62.0,-59.0,502.0,896.0,920.0,208.0
665740375,4-11,-1352.0,5991.0,4684.0,5478.0,-52.0,-74.0,-62.0,-59.0,686.0,998.0,1219.0,390.0
665745983,4-11,-1195.0,8598.0,5028.0,5517.0,-52.0,-74.0,-62.0,-58.0,546.0,891.0,988.0,328.0
665742087,4-11,-1039.0,7436.0,5057.0,5557.0,-52.0,-75.0,-62.0,-59.0,472.0,1109.0,943.0,291.0
665744674,4-11,-1391.0,7475.0,5086.0,5517.0,-52.0,-75.0,-62.0,-60.0,753.0,966.0,874.0,328.0
665740150,4-11,-1195.0,6928.0,5028.0,,-53.0,-70.0,-63.0,,533.0,957.0,1181.0,
665740401,4-11,-1235.0,5991.0,5145.0,5596.0,-52.0,-73.0,-61.0,-59.0,695.0,1017.0,902.0,354.0
665744984,4-11,-1274.0,7280.0,4969.0,5478.0,-52.0,-75.0,-62.0,-59.0,668.0,1047.0,911.0,286.0
665741044,4-11,-1541.0,7593.0,5057.0,5439.0,-52.0,-74.0,-63.0,-60.0,770.0,963.0,890.0,338.0
665743170,4-11,-1274.0,6382.0,5203.0,5713.0,-53.0,-74.0,-63.0,-59.0,598.0,890.0,843.0,242.0
665743826,4-11,-1156.0,7554.0,5145.0,5596.0,-53.0,-74.0,-62.0,-59.0,552.0,1025.0,849.0,290.0
665741088,4-11,-1313.0,6538.0,4737.0,5478.0,-52.0,-74.0,-63.0,-60.0,606.0,924.0,1127.0,318.0
665741762,4-11,-1235.0,6147.0,5057.0,5557.0,-52.0,-74.0,-63.0,-58.0,595.0,1055.0,832.0,367.0
665745320,4-11,-1195.0,7397.0,5174.0,5518.0,-53.0,-75.0,-56.0,-59.0,484.0,1053.0,1023.0,552.0
665743077,4-11,-1313.0,6538.0,5174.0,5608.0,-52.0,-75.0,-63.0,-57.0,606.0,730.0,866.0,254.0
665740569,4-11,-1274.0,7515.0,5028.0,5439.0,-53.0,-74.0,-61.0,-59.0,637.0,1023.0,962.0,324.0
665746150,4-11,-1313.0,7778.0,5145.0,5791.0,-53.0,-74.0,-57.0,-59.0,661.0,1030.0,789.0,204.0
665743256,4-11,-1274.0,6382.0,4684.0,5557.0,-45.0,-74.0,-58.0,-59.0,522.0,929.0,1204.0,303.0
665743227,4-11,-1274.0,6382.0,5086.0,5843.0,-52.0,-74.0,-63.0,-57.0,640.0,895.0,937.0,260.0
665740526,4-11,-1313.0,6460.0,5057.0,5557.0,-53.0,-74.0,-63.0,-59.0,645.0,916.0,967.0,281.0
665740257,4-11,-1039.0,7895.0,5116.0,,-53.0,-74.0,-63.0,,472.0,1015.0,808.0,
665744925,4-11,-1234.0,6538.0,5086.0,4469.0,-45.0,-75.0,-62.0,-56.0,649.0,811.0,839.0,1282.0
665744572,4-11,-1156.0,8276.0,5057.0,5713.0,-52.0,-74.0,-60.0,-59.0,468.0,937.0,980.0,226.0
665741734,4-11,-1235.0,6264.0,5028.0,5361.0,-53.0,-74.0,-63.0,-60.0,503.0,1017.0,906.0,387.0
665741630,4-11,-1391.0,7397.0,4860.0,5517.0,-52.0,-74.0,-62.0,-59.0,726.0,987.0,1107.0,360.0
665743857,4-11,-1274.0,7514.0,5174.0,5557.0,-53.0,-74.0,-62.0,-60.0,480.0,1048.0,732.0,295.0
665746029,4-11,-1274.0,6303.0,5116.0,5557.0,-53.0,-74.0,-61.0,-59.0,610.0,1058.0,816.0,279.0
665741892,4-11,-1195.0,6303.0,4998.0,4907.0,-52.0,-75.0,-62.0,-56.0,442.0,969.0,918.0,941.0
665741826,4-11,-1078.0,6421.0,5086.0,5557.0,-53.0,-74.0,-62.0,-59.0,442.0,936.0,885.0,332.0
665742177,4-11,-1274.0,6460.0,5116.0,5478.0,-53.0,-75.0,-62.0,-59.0,618.0,932.0,976.0,272.0
665745683,4-11,-1394.0,7475.0,5145.0,5635.0,-45.0,-74.0,-62.0,-59.0,677.0,1086.0,831.0,251.0
665744357,4-11,-1352.0,6186.0,5116.0,5517.0,-52.0,-74.0,-62.0,-60.0,662.0,952.0,868.0,314.0
665745084,4-11,-1156.0,6421.0,4913.0,5635.0,-52.0,-75.0,-62.0,-59.0,552.0,885.0,1013.0,221.0
665745758,4-11,-1039.0,6343.0,5174.0,5725.0,-53.0,-74.0,-62.0,-58.0,463.0,973.0,772.0,323.0
665744791,4-11,-1391.0,7475.0,5057.0,5635.0,-53.0,-74.0,-62.0,-58.0,753.0,1002.0,795.0,395.0
665745215,4-11,-1234.0,7475.0,5203.0,5557.0,-53.0,-75.0,-62.0,-59.0,507.0,906.0,832.0,319.0
665742409,4-11,-1195.0,7475.0,4854.0,5517.0,-52.0,-74.0,-60.0,-59.0,587.0,1087.0,1113.0,314.0
665745832,4-11,-1274.0,6264.0,5233.0,5518.0,-52.0,-74.0,-61.0,-59.0,640.0,1027.0,685.0,331.0
665741748,4-11,-1391.0,6264.0,5145.0,5596.0,-52.0,-74.0,-63.0,-60.0,719.0,1015.0,853.0,326.0
665742815,4-11,-1195.0,6382.0,4393.0,5557.0,-53.0,-75.0,-56.0,-58.0,457.0,888.0,1352.0,411.0
665743014,4-11,-1352.0,8247.0,5028.0,5478.0,-52.0,-74.0,-64.0,-59.0,638.0,873.0,933.0,344.0
665745892,4-11,-1274.0,6304.0,5145.0,5596.0,-53.0,-74.0,-61.0,-59.0,656.0,1023.0,789.0,298.0
665742618,4-11,-1196.0,6343.0,4884.0,5478.0,-53.0,-75.0,-61.0,-58.0,504.0,953.0,1118.0,378.0
665741374,4-11,-1352.0,6538.0,5145.0,5557.0,-52.0,-74.0,-60.0,-56.0,680.0,968.0,887.0,336.0
665746165,4-11,-1235.0,7436.0,5086.0,5713.0,-52.0,-74.0,-63.0,-59.0,667.0,1046.0,731.0,182.0
665745728,4-11,-1235.0,6303.0,5086.0,5557.0,-45.0,-75.0,-62.0,-59.0,523.0,1008.0,838.0,332.0
665741248,4-11,-1274.0,7710.0,5057.0,5557.0,-52.0,-74.0,-63.0,-59.0,640.0,1180.0,971.0,290.0
665743155,4-11,-1274.0,6460.0,5145.0,5635.0,-52.0,-74.0,-63.0,-59.0,522.0,949.0,865.0,272.0
665741908,4-11,-1235.0,6460.0,4998.0,5400.0,-52.0,-74.0,-62.0,-60.0,562.0,890.0,934.0,348.0
665743448,4-11,-1195.0,8276.0,5145.0,5725.0,-52.0,-74.0,-62.0,-57.0,475.0,945.0,881.0,319.0
665745126,4-11,-1195.0,6382.0,5174.0,5557.0,-52.0,-75.0,-62.0,-59.0,615.0,916.0,795.0,342.0
665746091,4-11,-1274.0,6147.0,5174.0,5596.0,-52.0,-74.0,-62.0,-58.0,637.0,1168.0,811.0,273.0
665743617,4-11,-1313.0,7475.0,4772.0,5674.0,-52.0,-74.0,-63.0,-59.0,542.0,955.0,1074.0,261.0
665745385,4-11,-1629.0,6382.0,5145.0,5517.0,-43.0,-75.0,-62.0,-59.0,932.0,971.0,787.0,333.0
665745113,4-11,-1234.0,6421.0,4772.0,5517.0,-53.0,-75.0,-57.0,-59.0,622.0,895.0,1077.0,352.0
665742681,4-11,-1313.0,6382.0,5057.0,5478.0,-53.0,-75.0,-58.0,-59.0,661.0,941.0,1457.0,318.0
665745011,4-11,-1234.0,6850.0,5145.0,5843.0,-52.0,-74.0,-62.0,-57.0,635.0,684.0,858.0,181.0
665744689,4-11,-1234.0,7553.0,5086.0,5518.0,-52.0,-74.0,-60.0,-59.0,609.0,1075.0,1014.0,347.0
665740673,4-11,-1391.0,7593.0,5057.0,5713.0,-53.0,-74.0,-63.0,-59.0,756.0,1016.0,892.0,275.0
665742208,4-11,-1195.0,6303.0,5028.0,5400.0,-53.0,-74.0,-63.0,-59.0,540.0,1002.0,1018.0,342.0
665744776,4-11,-1274.0,7475.0,5116.0,5517.0,-53.0,-74.0,-62.0,-59.0,556.0,1019.0,863.0,359.0
665742756,4-11,-1156.0,6382.0,4998.0,5596.0,-52.0,-75.0,-62.0,-59.0,479.0,912.0,1033.0,252.0
665746424,4-11,-1274.0,6343.0,5145.0,5361.0,-54.0,-74.0,-62.0,-57.0,695.0,974.0,787.0,419.0
665743510,4-11,-1391.0,7358.0,5086.0,5517.0,-52.0,-75.0,-62.0,-60.0,696.0,1074.0,769.0,281.0
665741029,4-11,-1195.0,7554.0,4998.0,5635.0,-52.0,-74.0,-63.0,-60.0,622.0,1040.0,902.0,306.0
665741777,4-11,-1235.0,7280.0,5028.0,5557.0,-52.0,-74.0,-63.0,-58.0,625.0,1148.0,828.0,303.0
665746364,4-11,-1274.0,6538.0,4076.0,5596.0,-53.0,-75.0,-55.0,-57.0,556.0,644.0,1538.0,325.0
665743093,4-11,-1391.0,6186.0,5086.0,5557.0,-53.0,-75.0,-63.0,-60.0,753.0,982.0,876.0,319.0
665740229,4-11,-1156.0,6225.0,5057.0,,-52.0,-74.0,-63.0,,620.0,1162.0,761.0,
665744719,4-11,-1274.0,7202.0,5116.0,5517.0,-52.0,-74.0,-62.0,-60.0,640.0,1084.0,842.0,315.0
665746122,4-11,-1391.0,6030.0,5057.0,5517.0,-53.0,-74.0,-62.0,-60.0,798.0,1143.0,828.0,341.0
665742480,4-11,,6421.0,5203.0,5674.0,,-74.0,-62.0,-59.0,,952.0,896.0,235.0
665742380,4-11,-1156.0,8335.0,5145.0,5635.0,-52.0,-74.0,-60.0,-59.0,451.0,892.0,1126.0,272.0
665740295,4-11,-1156.0,6655.0,5028.0,,-52.0,-74.0,-63.0,,613.0,604.0,904.0,
665744405,4-11,-1591.0,6225.0,5086.0,5517.0,-45.0,-74.0,-62.0,-60.0,820.0,993.0,834.0,314.0
665741659,4-11,-1117.0,6225.0,5028.0,5596.0,-53.0,-75.0,-62.0,-59.0,462.0,1020.0,906.0,300.0
665741347,4-11,-1234.0,6343.0,5145.0,5635.0,-52.0,-74.0,-62.0,-59.0,523.0,1018.0,864.0,297.0
665744373,4-11,-1156.0,7319.0,5203.0,5557.0,-53.0,-74.0,-57.0,-60.0,437.0,987.0,1237.0,331.0
665744102,4-11,-1352.0,8159.0,1748.0,5674.0,-52.0,-74.0,-55.0,-60.0,638.0,967.0,2681.0,259.0
665742602,4-11,-1195.0,8247.0,5164.0,5596.0,-53.0,-74.0,-62.0,-59.0,504.0,1051.0,899.0,294.0
665746062,4-11,-1570.0,6225.0,4625.0,5596.0,-45.0,-74.0,-57.0,-60.0,844.0,936.0,1180.0,207.0
665743678,4-11,-1352.0,8364.0,4998.0,5557.0,-52.0,-74.0,-61.0,-59.0,638.0,581.0,1030.0,290.0
665743796,4-11,-1391.0,8188.0,5174.0,5635.0,-52.0,-74.0,-62.0,-59.0,729.0,954.0,828.0,259.0
665742984,4-11,-1156.0,6343.0,5057.0,5713.0,-53.0,-74.0,-64.0,-59.0,468.0,903.0,965.0,206.0
665745635,4-11,-1391.0,6460.0,5203.0,5635.0,-52.0,-74.0,-60.0,-59.0,753.0,962.0,996.0,267.0
665741463,4-11,-1274.0,6421.0,5174.0,5557.0,-53.0,-74.0,-62.0,-59.0,685.0,1008.0,792.0,295.0
665743405,4-11,-1078.0,8276.0,5028.0,5557.0,-52.0,-74.0,-62.0,-59.0,442.0,916.0,881.0,295.0
665742541,4-11,-1078.0,6421.0,5028.0,5596.0,-53.0,-74.0,-57.0,-59.0,431.0,923.0,1293.0,276.0
665743047,4-11,-1274.0,6264.0,4884.0,5635.0,-53.0,-74.0,-63.0,-60.0,616.0,959.0,1167.0,272.0
665742334,4-11,-1591.0,8413.0,5057.0,5686.0,-43.0,-75.0,-63.0,-58.0,1179.0,1014.0,984.0,252.0
665740143,4-11,-1274.0,5757.0,6639.0,,-53.0,-71.0,-68.0,,677.0,1456.0,173.0,
665741495,4-11,-1630.0,7515.0,,,-43.0,-74.0,,,770.0,1111.0,,
665741174,4-11,-1235.0,6343.0,4159.0,5557.0,-52.0,-74.0,-58.0,-59.0,503.0,1075.0,2576.0,325.0
665743526,4-11,-1039.0,6460.0,4854.0,5439.0,-52.0,-74.0,-61.0,-59.0,451.0,976.0,977.0,349.0
665741972,4-11,-1274.0,7475.0,5086.0,5596.0,-52.0,-74.0,-63.0,-60.0,556.0,1076.0,938.0,290.0
665741553,4-11,-1195.0,6343.0,5057.0,5596.0,-53.0,-74.0,-63.0,-60.0,471.0,1037.0,931.0,285.0
665742271,4-11,-1274.0,6421.0,5086.0,5478.0,-52.0,-75.0,-62.0,-60.0,480.0,967.0,994.0,344.0
665744954,4-11,-1156.0,6382.0,5057.0,5094.0,-53.0,-75.0,-62.0,-56.0,566.0,871.0,871.0,602.0
665745275,4-11,-1274.0,6382.0,5086.0,5518.0,-53.0,-75.0,-62.0,-59.0,537.0,884.0,854.0,310.0
665741567,4-11,-1352.0,7319.0,5145.0,5557.0,-52.0,-75.0,-58.0,-60.0,664.0,1134.0,819.0,348.0
665744025,4-11,-1156.0,7632.0,5174.0,5882.0,-53.0,-74.0,-62.0,-58.0,494.0,980.0,737.0,148.0
665741159,4-11,-1274.0,6538.0,4854.0,5686.0,-52.0,-74.0,-61.0,-57.0,570.0,983.0,1075.0,289.0
665740480,4-11,-1391.0,6186.0,5028.0,5400.0,-53.0,-74.0,-58.0,-59.0,688.0,1023.0,2164.0,371.0
665740690,4-11,-1235.0,6460.0,5116.0,5635.0,-52.0,-74.0,-61.0,-59.0,710.0,976.0,823.0,237.0
665742288,4-11,-1195.0,6343.0,5028.0,5439.0,-53.0,-74.0,-62.0,-56.0,442.0,977.0,1005.0,342.0
665741956,4-11,-1117.0,6382.0,5086.0,5557.0,-52.0,-74.0,-62.0,-58.0,565.0,916.0,969.0,346.0
665744088,4-11,-1195.0,7358.0,5116.0,5557.0,-52.0,-74.0,-60.0,-60.0,630.0,984.0,852.0,336.0
665743140,4-11,-1391.0,6343.0,5028.0,5647.0,-52.0,-74.0,-63.0,-58.0,753.0,954.0,924.0,262.0
665742830,4-11,-1274.0,7280.0,5028.0,5674.0,-53.0,-75.0,-62.0,-59.0,595.0,1081.0,1059.0,250.0
665741145,4-11,-1234.0,6694.0,5028.0,5557.0,-53.0,-74.0,-58.0,-59.0,477.0,904.0,1016.0,303.0
665743782,4-11,-1156.0,7554.0,5145.0,5557.0,-52.0,-74.0,-62.0,-59.0,479.0,975.0,811.0,319.0
665745411,4-11,-1234.0,6264.0,4884.0,5439.0,-53.0,-75.0,-60.0,-59.0,609.0,1015.0,987.0,337.0
665743811,4-11,-1391.0,8188.0,5057.0,5518.0,-52.0,-74.0,-63.0,-59.0,729.0,871.0,927.0,297.0
665746015,4-11,,6264.0,,,,-74.0,,,,886.0,,
665745157,4-11,-1313.0,6460.0,,5478.0,-52.0,-75.0,,-59.0,590.0,850.0,,307.0
665743478,4-11,-1391.0,7671.0,5116.0,5557.0,-52.0,-75.0,-62.0,-59.0,712.0,1097.0,851.0,323.0
665742001,4-11,-1235.0,6225.0,5145.0,5439.0,-52.0,-75.0,-62.0,-60.0,537.0,992.0,902.0,325.0
665742318,4-11,-1195.0,6421.0,5086.0,5635.0,-52.0,-74.0,-58.0,-60.0,484.0,905.0,1589.0,243.0
665745743,4-11,-1156.0,6304.0,5262.0,5596.0,-52.0,-75.0,-62.0,-59.0,552.0,992.0,750.0,297.0
665741417,4-11,-1235.0,6421.0,5116.0,5518.0,-52.0,-74.0,-62.0,-59.0,667.0,1081.0,745.0,321.0
665745441,4-11,-1391.0,6225.0,5174.0,5713.0,-53.0,-75.0,-62.0,-59.0,656.0,1037.0,829.0,254.0
665743391,4-11,-1235.0,8423.0,5086.0,5557.0,-52.0,-74.0,-63.0,-59.0,503.0,600.0,837.0,295.0
665746014,4-11,-1234.0,,5174.0,5635.0,-52.0,,-62.0,-59.0,693.0,,868.0,251.0
665745470,4-11,-1234.0,6304.0,4884.0,5557.0,-53.0,-75.0,-60.0,-59.0,616.0,1000.0,936.0,326.0
665743573,4-11,-1274.0,8335.0,5116.0,5517.0,-52.0,-74.0,-58.0,-59.0,556.0,1035.0,785.0,314.0
665744262,4-11,-1313.0,6343.0,5145.0,5478.0,-53.0,-74.0,-60.0,-59.0,661.0,830.0,1000.0,357.0
665744940,4-11,-1195.0,6421.0,5086.0,5478.0,-52.0,-75.0,-62.0,-60.0,457.0,907.0,839.0,308.0
665742849,4-11,-1313.0,6108.0,5019.0,5557.0,-52.0,-75.0,-57.0,-59.0,658.0,1093.0,1854.0,304.0
665743902,4-11,-1156.0,8159.0,4596.0,5518.0,-52.0,-74.0,-57.0,-60.0,552.0,1073.0,1335.0,293.0
665744645,4-11,-1313.0,6538.0,5116.0,5439.0,-52.0,-74.0,-62.0,-59.0,676.0,826.0,895.0,348.0
665746077,4-11,-1391.0,7280.0,5116.0,5752.0,-53.0,-73.0,-62.0,-58.0,753.0,1112.0,766.0,264.0
665744630,4-11,-1117.0,7280.0,4737.0,5439.0,-53.0,-74.0,-60.0,-60.0,462.0,1141.0,1018.0,312.0
665742058,4-11,-1215.0,6616.0,5086.0,5764.0,-53.0,-75.0,-62.0,-58.0,495.0,815.0,913.0,293.0
665740706,4-11,-1078.0,6733.0,5086.0,5596.0,-45.0,-73.0,-63.0,-59.0,643.0,725.0,817.0,260.0
665740308,4-11,-1156.0,7593.0,5028.0,,-52.0,-74.0,-63.0,,536.0,840.0,876.0,
665744910,4-11,-1274.0,7475.0,5555.0,5439.0,-52.0,-75.0,-57.0,-59.0,679.0,1048.0,746.0,350.0
665742880,4-11,-1313.0,6343.0,4825.0,5557.0,-53.0,-74.0,-60.0,-60.0,673.0,972.0,1287.0,290.0
665744452,4-11,-1195.0,6343.0,5116.0,5478.0,-53.0,-75.0,-62.0,-60.0,500.0,913.0,780.0,362.0
665744175,4-11,-1274.0,6382.0,5174.0,5674.0,-52.0,-74.0,-62.0,-60.0,682.0,853.0,797.0,366.0
665741793,4-11,-1391.0,6343.0,5086.0,5439.0,-53.0,-74.0,-63.0,-60.0,711.0,978.0,816.0,358.0
665742785,4-11,-1195.0,6421.0,4237.0,5664.0,-53.0,-75.0,-57.0,-59.0,529.0,869.0,2612.0,306.0
665745818,4-11,-1274.0,6264.0,5174.0,5557.0,-52.0,-74.0,-62.0,-59.0,662.0,1071.0,772.0,337.0
665745398,4-11,-1391.0,6343.0,4972.0,5596.0,-52.0,-75.0,-60.0,-59.0,685.0,1043.0,898.0,300.0
665744420,4-11,-1235.0,7397.0,5116.0,5478.0,-52.0,-74.0,-62.0,-60.0,680.0,1059.0,808.0,357.0
665744276,4-11,-1156.0,8100.0,5116.0,5557.0,-53.0,-74.0,-62.0,-60.0,499.0,1168.0,876.0,354.0
665741874,4-11,-1391.0,7358.0,4969.0,5764.0,-53.0,-74.0,-62.0,-55.0,688.0,1059.0,1031.0,357.0
665745969,4-11,-1156.0,8452.0,5057.0,5557.0,-52.0,-74.0,-62.0,-59.0,521.0,985.0,854.0,225.0
665746136,4-11,-1274.0,7593.0,5116.0,5596.0,-52.0,-74.0,-62.0,-59.0,696.0,999.0,955.0,484.0
665746210,4-11,-1391.0,6303.0,5057.0,5478.0,-52.0,-74.0,-63.0,-57.0,696.0,1079.0,954.0,391.0
665745787,4-11,-1195.0,6655.0,5028.0,5478.0,-52.0,-74.0,-61.0,-59.0,616.0,851.0,811.0,350.0
665743603,4-11,-1156.0,6538.0,5086.0,5596.0,-52.0,-74.0,-63.0,-60.0,468.0,878.0,801.0,643.0
665745877,4-11,-1195.0,6225.0,5174.0,5674.0,-52.0,-75.0,-56.0,-59.0,492.0,1048.0,847.0,270.0
665745543,4-11,-1195.0,6167.0,5116.0,5674.0,-52.0,-75.0,-62.0,-59.0,484.0,1039.0,863.0,233.0
665742556,4-11,-1274.0,7475.0,5116.0,5518.0,-53.0,-74.0,-62.0,-59.0,522.0,980.0,936.0,328.0
665742161,4-11,-1274.0,6382.0,5019.0,5518.0,-53.0,-74.0,-58.0,-59.0,595.0,968.0,1853.0,299.0
665743062,4-11,-1391.0,6225.0,-2577.0,5557.0,-53.0,-75.0,-52.0,-59.0,619.0,996.0,3351.0,304.0
665743979,4-11,-1234.0,8159.0,4796.0,5596.0,-53.0,-74.0,-60.0,-59.0,628.0,917.0,1054.0,276.0
665743588,4-11,-1352.0,8364.0,5086.0,5596.0,-52.0,-74.0,-63.0,-59.0,625.0,945.0,834.0,312.0
665741842,4-11,-1391.0,6421.0,4940.0,5674.0,-52.0,-74.0,-62.0,-59.0,691.0,1008.0,1003.0,261.0
665741923,4-11,-1195.0,7515.0,4998.0,5517.0,-53.0,-75.0,-62.0,-60.0,492.0,1102.0,936.0,343.0
665743463,4-11,-1235.0,7632.0,5057.0,5596.0,-53.0,-75.0,-63.0,-59.0,625.0,998.0,852.0,255.0
665745999,4-11,-1039.0,5991.0,5203.0,5596.0,-52.0,-74.0,-63.0,-59.0,479.0,1107.0,766.0,240.0
665744389,4-11,-1195.0,6655.0,5028.0,5557.0,-52.0,-75.0,-62.0,-60.0,484.0,724.0,883.0,290.0
665742030,4-11,-1195.0,6460.0,5145.0,5478.0,-53.0,-75.0,-62.0,-60.0,587.0,844.0,980.0,319.0
665745360,4-11,-1195.0,6343.0,5203.0,5635.0,-52.0,-75.0,-62.0,-59.0,587.0,1003.0,789.0,272.0
665741720,4-11,-1274.0,6264.0,5086.0,5557.0,-53.0,-75.0,-63.0,-60.0,522.0,997.0,932.0,326.0
665744850,4-11,-1195.0,7397.0,5145.0,5635.0,-53.0,-74.0,-62.0,-59.0,457.0,1072.0,732.0,313.0
665742116,4-11,-1669.0,6382.0,5145.0,5478.0,-45.0,-75.0,-62.0,-59.0,884.0,1001.0,922.0,328.0
665744761,4-11,-1352.0,6343.0,5116.0,5713.0,-45.0,-74.0,-57.0,-59.0,534.0,947.0,808.0,253.0
665740802,4-11,-1195.0,6264.0,5086.0,5764.0,-53.0,-74.0,-63.0,-57.0,523.0,1071.0,885.0,228.0
665745954,4-11,-1195.0,7280.0,5086.0,5674.0,-52.0,-74.0,-60.0,-60.0,616.0,1034.0,931.0,236.0
665741115,4-11,-1313.0,7749.0,5145.0,5596.0,-52.0,-74.0,-63.0,-60.0,597.0,1003.0,922.0,286.0
665741403,4-11,-1117.0,7554.0,5086.0,5518.0,-52.0,-74.0,-62.0,-59.0,477.0,1061.0,814.0,320.0
665743738,4-11,-1274.0,8276.0,4830.0,5517.0,-53.0,-74.0,-58.0,-60.0,556.0,845.0,970.0,292.0
665742895,4-11,-1352.0,7319.0,5116.0,5674.0,-53.0,-74.0,-63.0,-60.0,653.0,1050.0,956.0,265.0
665742494,4-11,-1391.0,6616.0,5057.0,5674.0,-52.0,-74.0,-62.0,-60.0,726.0,838.0,993.0,257.0
665740320,4-11,-1156.0,7671.0,5262.0,,-52.0,-74.0,-63.0,,525.0,984.0,733.0,
665740657,4-11,-1274.0,6186.0,5145.0,5686.0,-52.0,-74.0,-63.0,-57.0,640.0,1140.0,751.0,285.0
665740554,4-11,-1195.0,6343.0,5116.0,5596.0,-52.0,-74.0,-63.0,-59.0,633.0,1048.0,859.0,252.0
665742650,4-11,-1274.0,7319.0,4940.0,5557.0,-53.0,-75.0,-57.0,-59.0,647.0,1022.0,1820.0,331.0
665742255,4-11,-1234.0,6382.0,5116.0,5557.0,-53.0,-74.0,-62.0,-59.0,498.0,950.0,940.0,289.0
665745186,4-11,-1195.0,6460.0,5116.0,5557.0,-53.0,-75.0,-62.0,-59.0,426.0,875.0,881.0,317.0
665744468,4-11,-1156.0,7397.0,5145.0,5596.0,-53.0,-75.0,-62.0,-60.0,556.0,1136.0,829.0,312.0
665743420,4-11,-1391.0,6460.0,5028.0,5608.0,-44.0,-74.0,-62.0,-58.0,753.0,980.0,964.0,343.0
665741538,4-11,-1195.0,6069.0,4969.0,5518.0,-53.0,-75.0,-61.0,-60.0,546.0,1162.0,1086.0,303.0
665740907,4-11,-1313.0,6186.0,5145.0,5635.0,-52.0,-74.0,-63.0,-60.0,649.0,1067.0,904.0,305.0
665743707,4-11,-1274.0,8218.0,5057.0,5596.0,-53.0,-74.0,-63.0,-59.0,512.0,739.0,927.0,269.0
665744880,4-11,-1195.0,8159.0,5145.0,5596.0,-53.0,-74.0,-62.0,-59.0,471.0,706.0,824.0,292.0
665744969,4-11,-1156.0,8218.0,4796.0,5478.0,-52.0,-75.0,-62.0,-60.0,437.0,776.0,1053.0,331.0
665742770,4-11,-1313.0,6421.0,5145.0,5635.0,-53.0,-75.0,-62.0,-59.0,643.0,831.0,941.0,247.0
665740754,4-11,-1274.0,6264.0,4391.0,5576.0,-53.0,-74.0,-64.0,-59.0,671.0,1132.0,1474.0,272.0
665745070,4-11,-1234.0,6264.0,5203.0,5596.0,-52.0,-75.0,-62.0,-59.0,619.0,948.0,798.0,275.0
665743199,4-11,-1274.0,6460.0,5057.0,5635.0,-52.0,-74.0,-63.0,-59.0,480.0,861.0,888.0,248.0
665744341,4-11,-1039.0,6225.0,5028.0,5439.0,-45.0,-74.0,-57.0,-60.0,451.0,960.0,1460.0,347.0
665743916,4-11,-1274.0,7436.0,4889.0,5557.0,-52.0,-74.0,-58.0,-59.0,662.0,1002.0,933.0,288.0
665745373,4-11,-1195.0,6304.0,4830.0,5517.0,-52.0,-75.0,-62.0,-59.0,573.0,1011.0,987.0,318.0
665740176,4-11,-1391.0,7456.0,5116.0,,-53.0,-72.0,-59.0,,776.0,1001.0,533.0,
